representation,k,image_id,split,cluster_id,distance_to_centroid
bioclip,10,baskauf/66155,train,6,0.5766410827636719
bioclip,10,baskauf/66156,train,6,0.6704930067062378
bioclip,10,baskauf/66157,train,6,0.5432331562042236
bioclip,10,baskauf/66159,train,1,0.8162870407104492
bioclip,10,baskauf/66161,train,6,0.5103120803833008
bioclip,10,baskauf/66147,train,5,0.8251833915710449
bioclip,10,baskauf/66181,test,6,0.5478512644767761
bioclip,10,baskauf/66182,test,6,0.5320847034454346
bioclip,10,baskauf/66185,test,6,0.5128429532051086
bioclip,10,baskauf/66188,test,6,0.6306696534156799
bioclip,10,baskauf/66187,test,6,0.7015124559402466
bioclip,10,baskauf/66183,test,6,0.4594271779060364
bioclip,10,baskauf/66184,test,6,0.48625996708869934
bioclip,10,baskauf/66191,test,6,0.49889448285102844
bioclip,10,baskauf/66192,test,1,0.7756063938140869
bioclip,10,baskauf/66190,test,6,0.5297423601150513
bioclip,10,baskauf/66180,test,6,0.631436288356781
bioclip,10,baskauf/51771,train,6,0.46238505840301514
bioclip,10,baskauf/66166,validation,6,0.5577479600906372
bioclip,10,baskauf/66167,validation,6,0.5379740595817566
bioclip,10,baskauf/66168,validation,6,0.6138870716094971
bioclip,10,baskauf/66169,validation,1,0.7854264378547668
bioclip,10,baskauf/66170,validation,1,0.7849528789520264
bioclip,10,baskauf/66175,validation,6,0.5185341238975525
bioclip,10,baskauf/66172,validation,6,0.4912042021751404
bioclip,10,baskauf/66176,validation,6,0.4478037357330322
bioclip,10,baskauf/66178,validation,6,0.4892621636390686
bioclip,10,baskauf/66173,validation,6,0.47899070382118225
bioclip,10,baskauf/66174,validation,6,0.6617876291275024
bioclip,10,baskauf/66164,validation,6,0.5199500322341919
bioclip,10,baskauf/21602,train,6,0.5625064373016357
bioclip,10,baskauf/21595,train,6,0.5140174627304077
bioclip,10,baskauf/21592,train,5,0.6791087985038757
bioclip,10,baskauf/38435,train,6,0.5270397067070007
bioclip,10,baskauf/38436,train,6,0.5479105114936829
bioclip,10,baskauf/38439,train,6,0.5484768152236938
bioclip,10,baskauf/15988,test,9,0.8015662431716919
bioclip,10,baskauf/91144,test,5,0.7441349625587463
bioclip,10,baskauf/15984,test,9,0.7925845384597778
bioclip,10,baskauf/24245,train,9,0.7485736608505249
bioclip,10,baskauf/51691,train,1,0.8027998805046082
bioclip,10,baskauf/33649,train,1,0.7493146061897278
bioclip,10,baskauf/51706,train,1,0.8182108998298645
bioclip,10,baskauf/33651,train,1,0.7468332648277283
bioclip,10,baskauf/51704,train,1,0.8050687909126282
bioclip,10,baskauf/33646,train,1,0.7892342805862427
bioclip,10,baskauf/51686,train,1,0.7882071137428284
bioclip,10,baskauf/24227,train,6,0.6985495090484619
bioclip,10,baskauf/24270,train,6,0.7010337710380554
bioclip,10,baskauf/51688,train,1,0.7842952013015747
bioclip,10,baskauf/51694,train,1,0.74534672498703
bioclip,10,baskauf/51695,train,1,0.7422402501106262
bioclip,10,baskauf/24254,train,6,0.5971769690513611
bioclip,10,baskauf/24261,train,1,0.8560900688171387
bioclip,10,baskauf/24251,train,1,0.810613214969635
bioclip,10,baskauf/24248,train,6,0.7129732966423035
bioclip,10,baskauf/24265,train,1,0.8529050946235657
bioclip,10,baskauf/24849,train,1,0.7883097529411316
bioclip,10,baskauf/63781,train,1,0.7175620794296265
bioclip,10,baskauf/63783,train,1,0.7163440585136414
bioclip,10,baskauf/24236,train,2,0.7681775093078613
bioclip,10,baskauf/63779,train,1,0.7367455959320068
bioclip,10,baskauf/25638,train,6,0.7762848734855652
bioclip,10,baskauf/50913,train,5,0.7689722180366516
bioclip,10,baskauf/11902,validation,1,0.8157452344894409
bioclip,10,baskauf/11899,validation,6,0.7346278429031372
bioclip,10,baskauf/11896,validation,6,0.6978614926338196
bioclip,10,baskauf/11905,validation,6,0.7183395624160767
bioclip,10,baskauf/11894,validation,6,0.7116871476173401
bioclip,10,baskauf/11454,train,6,0.643215537071228
bioclip,10,baskauf/11458,train,6,0.7948929071426392
bioclip,10,baskauf/11457,train,5,0.7616208791732788
bioclip,10,baskauf/11498,train,5,0.786302924156189
bioclip,10,baskauf/11499,train,5,0.7353711724281311
bioclip,10,baskauf/11505,train,6,0.7545455098152161
bioclip,10,baskauf/11504,train,5,0.7656586170196533
bioclip,10,thomas/0486-01-06,train,1,0.7729828357696533
bioclip,10,thomas/0486-01-11,train,1,0.8223180770874023
bioclip,10,thomas/0486-01-01,train,6,0.6315425634384155
bioclip,10,thomas/0486-01-10,train,6,0.8413184285163879
bioclip,10,thomas/0486-01-03,train,6,0.6075161099433899
bioclip,10,thomas/0486-01-05,train,6,0.5708602070808411
bioclip,10,thomas/0486-01-08,train,6,0.5512503385543823
bioclip,10,thomas/0486-01-04,train,6,0.6066376566886902
bioclip,10,thomas/0486-01-07,train,1,0.8487967252731323
bioclip,10,thomas/0486-01-09,train,6,0.6877282857894897
bioclip,10,thomas/0486-01-02,train,6,0.627005934715271
bioclip,10,baskauf/21611,validation,6,0.6696959733963013
bioclip,10,baskauf/21608,validation,6,0.5841451287269592
bioclip,10,baskauf/21605,validation,1,0.8037058115005493
bioclip,10,baskauf/21618,validation,6,0.6844695210456848
bioclip,10,baskauf/22004,test,6,0.694835901260376
bioclip,10,baskauf/22014,test,6,0.6409688591957092
bioclip,10,baskauf/21999,test,6,0.6003089547157288
bioclip,10,baskauf/15353,train,6,0.5707557201385498
bioclip,10,baskauf/15356,train,1,0.8172942996025085
bioclip,10,baskauf/15573,train,1,0.7751210927963257
bioclip,10,baskauf/11508,train,6,0.5776208639144897
bioclip,10,baskauf/11506,train,6,0.5932984352111816
bioclip,10,baskauf/11509,train,6,0.8424961566925049
bioclip,10,baskauf/29730,train,6,0.7801274657249451
bioclip,10,baskauf/29725,train,6,0.735357940196991
bioclip,10,baskauf/11632,train,6,0.6060711741447449
bioclip,10,baskauf/11633,train,6,0.5639927983283997
bioclip,10,baskauf/11534,test,1,0.8778774738311768
bioclip,10,baskauf/11535,train,1,0.8512749671936035
bioclip,10,baskauf/26253,validation,8,0.8696171045303345
bioclip,10,baskauf/35251,train,1,0.8165362477302551
bioclip,10,baskauf/35249,train,0,0.7495679259300232
bioclip,10,baskauf/30723,train,8,0.8153330087661743
bioclip,10,baskauf/30724,train,8,0.8520328402519226
bioclip,10,baskauf/11845,train,0,0.7327538728713989
bioclip,10,baskauf/11848,train,0,0.8210965394973755
bioclip,10,baskauf/11854,train,1,0.7268409132957458
bioclip,10,baskauf/11849,train,0,0.766053318977356
bioclip,10,baskauf/10432,test,9,0.8256569504737854
bioclip,10,baskauf/10550,test,0,0.7134401202201843
bioclip,10,baskauf/29683,test,0,0.5977711081504822
bioclip,10,baskauf/29685,test,0,0.6109114289283752
bioclip,10,baskauf/29773,test,5,0.7806783318519592
bioclip,10,kirchoff/ac1516,train,9,0.8232205510139465
bioclip,10,kirchoff/ac1517,train,1,0.7893456220626831
bioclip,10,kirchoff/em2192,train,9,0.8134250640869141
bioclip,10,kirchoff/ac1518,train,0,0.6964618563652039
bioclip,10,kirchoff/em2061,train,0,0.6512739062309265
bioclip,10,kirchoff/em2002,train,0,0.6305019855499268
bioclip,10,kirchoff/em2198,train,0,0.7849124670028687
bioclip,10,kirchoff/em2001,train,1,0.758230447769165
bioclip,10,kirchoff/em2003,train,0,0.7952221035957336
bioclip,10,kirchoff/em2062,train,1,0.8068599700927734
bioclip,10,kirchoff/em2063,train,0,0.8068859577178955
bioclip,10,kirchoff/em2194,train,0,0.7779178619384766
bioclip,10,kirchoff/em2195,train,1,0.7633999586105347
bioclip,10,kirchoff/em2196,train,1,0.7710825800895691
bioclip,10,kirchoff/ac1519,train,0,0.6531376242637634
bioclip,10,kirchoff/em1993,train,0,0.7242773771286011
bioclip,10,kirchoff/em1998,train,0,0.6562778353691101
bioclip,10,kirchoff/ac1515,train,5,0.7454936504364014
bioclip,10,baskauf/39282,validation,0,0.7181863188743591
bioclip,10,baskauf/39273,validation,0,0.6038207411766052
bioclip,10,baskauf/39270,validation,0,0.6436722278594971
bioclip,10,baskauf/10503,train,0,0.6426832675933838
bioclip,10,baskauf/10504,train,0,0.6331135034561157
bioclip,10,baskauf/10506,train,0,0.6748902797698975
bioclip,10,baskauf/10457,train,0,0.6199385523796082
bioclip,10,baskauf/10459,train,0,0.6796526908874512
bioclip,10,baskauf/10460,train,0,0.626264214515686
bioclip,10,baskauf/10474,train,0,0.6299559473991394
bioclip,10,baskauf/10602,train,0,0.754531741142273
bioclip,10,baskauf/52470,train,0,0.6058952808380127
bioclip,10,baskauf/52471,train,0,0.6230536699295044
bioclip,10,baskauf/10757,train,0,0.606917142868042
bioclip,10,baskauf/91143,train,5,0.7398117780685425
bioclip,10,baskauf/16720,train,0,0.7945773601531982
bioclip,10,baskauf/10431,train,0,0.6359151601791382
bioclip,10,baskauf/10430,train,0,0.6448692083358765
bioclip,10,baskauf/39143,train,0,0.6138163208961487
bioclip,10,baskauf/39176,train,1,0.769853413105011
bioclip,10,baskauf/91057,train,5,0.7581803202629089
bioclip,10,baskauf/d0127,train,0,0.6733871102333069
bioclip,10,kirchoff/b5132,train,0,0.7023484110832214
bioclip,10,baskauf/11251,train,4,0.6148237586021423
bioclip,10,baskauf/15637,train,4,0.6215789914131165
bioclip,10,baskauf/15641,train,4,0.6377264857292175
bioclip,10,baskauf/12411,train,4,0.6509848237037659
bioclip,10,kirchoff/ac1448,train,4,0.667698860168457
bioclip,10,kirchoff/ac1449,train,4,0.6510237455368042
bioclip,10,kirchoff/em2092,train,5,0.7440904974937439
bioclip,10,kirchoff/em2093,train,4,0.7217240333557129
bioclip,10,kirchoff/em2102,train,4,0.6676924228668213
bioclip,10,kirchoff/em2094,train,4,0.524408757686615
bioclip,10,kirchoff/em2099,train,4,0.5815715193748474
bioclip,10,kirchoff/em2100,train,4,0.5811571478843689
bioclip,10,kirchoff/em2101,train,4,0.5312618613243103
bioclip,10,kirchoff/em2095,train,4,0.5272367000579834
bioclip,10,kirchoff/em2096,train,4,0.5736714005470276
bioclip,10,kirchoff/em2097,train,4,0.7156467437744141
bioclip,10,kirchoff/em2105,train,4,0.7658225893974304
bioclip,10,kirchoff/ac1447,train,5,0.6737403869628906
bioclip,10,kirchoff/em2106,validation,5,0.7231901288032532
bioclip,10,kirchoff/em2107,validation,4,0.6905866265296936
bioclip,10,kirchoff/em2119,validation,4,0.6342032551765442
bioclip,10,kirchoff/em2110,validation,4,0.590279757976532
bioclip,10,kirchoff/em2114,validation,4,0.6863079071044922
bioclip,10,kirchoff/em2115,validation,4,0.5819064974784851
bioclip,10,kirchoff/em2116,validation,4,0.7076955437660217
bioclip,10,kirchoff/em2112,validation,4,0.5564290881156921
bioclip,10,kirchoff/em2108,validation,1,0.7876879572868347
bioclip,10,kirchoff/em2703,validation,5,0.6740049719810486
bioclip,10,ssmv/2-161-01,train,4,0.8074303865432739
bioclip,10,ssmv/2-161-03,train,4,0.6250269412994385
bioclip,10,ssmv/2-161-04,train,5,0.599572479724884
bioclip,10,ssmv/2-161-02,train,5,0.685430645942688
bioclip,10,baskauf/19712,train,4,0.7863835692405701
bioclip,10,baskauf/19705,train,4,0.7454624176025391
bioclip,10,baskauf/19695,train,4,0.6204178929328918
bioclip,10,baskauf/12405,test,4,0.6252649426460266
bioclip,10,baskauf/12403,test,4,0.6108596920967102
bioclip,10,baskauf/12407,test,4,0.6289939284324646
bioclip,10,baskauf/12511,test,4,0.5692585110664368
bioclip,10,baskauf/12516,test,4,0.604708731174469
bioclip,10,baskauf/12528,test,1,0.7770742774009705
bioclip,10,baskauf/12409,test,5,0.6031951904296875
bioclip,10,baskauf/15388,train,4,0.7158754467964172
bioclip,10,baskauf/15387,train,4,0.573141872882843
bioclip,10,baskauf/10993,train,4,0.6067904233932495
bioclip,10,baskauf/16838,train,4,0.718635082244873
bioclip,10,baskauf/16842,train,4,0.806849479675293
bioclip,10,baskauf/10992,train,5,0.7085679173469543
bioclip,10,baskauf/35191,train,3,0.7242007851600647
bioclip,10,baskauf/90712,train,5,0.6502196788787842
bioclip,10,baskauf/90714,train,5,0.6053782105445862
bioclip,10,baskauf/91139,train,5,0.6386483311653137
bioclip,10,baskauf/91140,train,5,0.5930267572402954
bioclip,10,ssmv/2-759-01,train,5,0.6767444014549255
bioclip,10,baskauf/12356,validation,5,0.7468526363372803
bioclip,10,baskauf/12368,validation,4,0.6148555874824524
bioclip,10,baskauf/12363,validation,4,0.6452669501304626
bioclip,10,baskauf/12382,validation,4,0.7549884915351868
bioclip,10,baskauf/12396,validation,4,0.6836572289466858
bioclip,10,baskauf/12366,validation,4,0.5415425300598145
bioclip,10,baskauf/12361,validation,5,0.6975916028022766
bioclip,10,kirchoff/ac1469,train,4,0.7568731307983398
bioclip,10,kirchoff/ac1470,train,4,0.635800838470459
bioclip,10,kirchoff/em2143,train,1,0.7411065101623535
bioclip,10,kirchoff/em2144,train,1,0.7461702227592468
bioclip,10,kirchoff/ac1478,train,4,0.5900638103485107
bioclip,10,kirchoff/ac1479,train,4,0.5716667771339417
bioclip,10,kirchoff/ac1472,train,4,0.6030706763267517
bioclip,10,kirchoff/ac1473,train,4,0.5900394320487976
bioclip,10,kirchoff/em2146,train,4,0.5854277014732361
bioclip,10,kirchoff/em2147,train,4,0.5527267456054688
bioclip,10,kirchoff/ac1477,train,4,0.5734049677848816
bioclip,10,kirchoff/em2152,train,4,0.6271611452102661
bioclip,10,kirchoff/em2153,train,4,0.5800684094429016
bioclip,10,kirchoff/em2154,train,4,0.5638546943664551
bioclip,10,kirchoff/em2150,train,4,0.59114670753479
bioclip,10,kirchoff/ac1468,train,5,0.665339469909668
bioclip,10,baskauf/18839,train,4,0.6656535267829895
bioclip,10,baskauf/18836,train,4,0.658910870552063
bioclip,10,baskauf/51186,test,4,0.7972520589828491
bioclip,10,baskauf/51183,test,4,0.7584212422370911
bioclip,10,baskauf/52483,test,4,0.6084427833557129
bioclip,10,baskauf/91110,test,5,0.7023478746414185
bioclip,10,baskauf/16299,train,4,0.6622697710990906
bioclip,10,baskauf/16026,train,4,0.697955846786499
bioclip,10,baskauf/12417,train,5,0.7329739332199097
bioclip,10,baskauf/79653,train,4,0.7694832682609558
bioclip,10,baskauf/12493,train,4,0.6370717287063599
bioclip,10,baskauf/12509,train,4,0.5776108503341675
bioclip,10,baskauf/12522,train,4,0.7497339844703674
bioclip,10,baskauf/12500,train,4,0.5840441584587097
bioclip,10,baskauf/79657,train,4,0.5785108208656311
bioclip,10,baskauf/12413,train,5,0.6329593658447266
bioclip,10,baskauf/79649,train,5,0.7058894038200378
bioclip,10,baskauf/12420,train,4,0.7185380458831787
bioclip,10,baskauf/79651,train,5,0.6918658018112183
bioclip,10,vanderbilt/mcgaw-p137-old-central-porch,train,5,0.7829238772392273
bioclip,10,vanderbilt/conkin-p-69-campus-from-kirkland-tower,train,5,0.8055696487426758
bioclip,10,baskauf/18859,validation,4,0.6159912347793579
bioclip,10,baskauf/18855,validation,4,0.7087811827659607
bioclip,10,baskauf/18850,validation,4,0.5507436394691467
bioclip,10,baskauf/15615,test,4,0.7023715972900391
bioclip,10,baskauf/15624,test,4,0.623326301574707
bioclip,10,baskauf/15620,test,4,0.5722718834877014
bioclip,10,baskauf/90661,test,5,0.6614723801612854
bioclip,10,baskauf/91098,train,5,0.6499410271644592
bioclip,10,baskauf/91119,train,5,0.6649354696273804
bioclip,10,baskauf/12319,train,5,0.7200090289115906
bioclip,10,baskauf/19373,train,4,0.6339264512062073
bioclip,10,baskauf/19371,train,4,0.7330082058906555
bioclip,10,baskauf/19366,train,4,0.5929819941520691
bioclip,10,baskauf/16094,train,4,0.6474663019180298
bioclip,10,baskauf/12328,train,4,0.6758277416229248
bioclip,10,baskauf/52480,train,4,0.6937242150306702
bioclip,10,baskauf/12323,train,4,0.6415784955024719
bioclip,10,baskauf/12376,train,1,0.8432559967041016
bioclip,10,baskauf/12393,train,4,0.7096335887908936
bioclip,10,baskauf/12324,train,4,0.6442533135414124
bioclip,10,baskauf/16083,train,4,0.7050206661224365
bioclip,10,baskauf/12318,train,5,0.5803878903388977
bioclip,10,baskauf/90718,train,5,0.6444216966629028
bioclip,10,baskauf/12321,train,4,0.6935287117958069
bioclip,10,baskauf/12050,test,4,0.7217105031013489
bioclip,10,baskauf/12055,test,4,0.6217718720436096
bioclip,10,baskauf/90950,validation,5,0.6195523738861084
bioclip,10,baskauf/91004,validation,5,0.6725003123283386
bioclip,10,baskauf/89368,validation,5,0.7275896072387695
bioclip,10,baskauf/10858,train,7,0.7001575231552124
bioclip,10,baskauf/12438,train,5,0.7868303656578064
bioclip,10,baskauf/12443,train,7,0.5720310807228088
bioclip,10,baskauf/12448,train,7,0.4871502220630646
bioclip,10,baskauf/12507,train,7,0.5547845959663391
bioclip,10,baskauf/12520,train,1,0.8144612312316895
bioclip,10,baskauf/12447,train,7,0.4792413115501404
bioclip,10,baskauf/12450,train,7,0.5685713887214661
bioclip,10,baskauf/12435,train,5,0.743720293045044
bioclip,10,baskauf/12440,train,7,0.6986473798751831
bioclip,10,kirchoff/em1969,train,7,0.6422374844551086
bioclip,10,kirchoff/em2200,train,7,0.5800182819366455
bioclip,10,kirchoff/bkk2902,train,7,0.7031956315040588
bioclip,10,kirchoff/bkk2903,train,7,0.6773910522460938
bioclip,10,kirchoff/bkk2904,train,7,0.6387463212013245
bioclip,10,kirchoff/bkk2905,train,7,0.7008615732192993
bioclip,10,kirchoff/em2067,train,7,0.6902012825012207
bioclip,10,kirchoff/em2014,train,7,0.494878351688385
bioclip,10,kirchoff/em2018,train,7,0.49527519941329956
bioclip,10,kirchoff/em2021,train,7,0.6354284882545471
bioclip,10,kirchoff/em2076,train,7,0.48216110467910767
bioclip,10,kirchoff/em1975,train,7,0.46849820017814636
bioclip,10,kirchoff/em2010,train,7,0.45330461859703064
bioclip,10,kirchoff/em2017,train,7,0.4516536295413971
bioclip,10,kirchoff/em2020,train,7,0.4745928943157196
bioclip,10,kirchoff/em2069,train,7,0.6835839152336121
bioclip,10,kirchoff/em2070,train,7,0.43403586745262146
bioclip,10,kirchoff/em2071,train,7,0.5162656903266907
bioclip,10,kirchoff/em2072,train,7,0.5176732540130615
bioclip,10,kirchoff/em2073,train,7,0.6405349969863892
bioclip,10,kirchoff/em1971,train,7,0.47097185254096985
bioclip,10,kirchoff/em2009,train,7,0.7581311464309692
bioclip,10,kirchoff/em2201,train,4,0.724082350730896
bioclip,10,kirchoff/em1968,train,5,0.672256350517273
bioclip,10,kirchoff/em2315,train,7,0.6449602842330933
bioclip,10,kirchoff/em2323,train,7,0.5132364630699158
bioclip,10,kirchoff/em2324,train,7,0.5179242491722107
bioclip,10,kirchoff/em2325,train,7,0.6629093885421753
bioclip,10,kirchoff/em2334,train,7,0.44549599289894104
bioclip,10,kirchoff/em2335,train,7,0.47657930850982666
bioclip,10,kirchoff/em2316,train,7,0.4833678603172302
bioclip,10,kirchoff/em2328,train,7,0.4791416525840759
bioclip,10,kirchoff/em2329,train,7,0.47544705867767334
bioclip,10,kirchoff/em2330,train,7,0.4629538357257843
bioclip,10,kirchoff/em2319,train,7,0.491740345954895
bioclip,10,kirchoff/em2321,train,7,0.46664321422576904
bioclip,10,kirchoff/em2312,train,5,0.6914993524551392
bioclip,10,kirchoff/em2339,test,7,0.6426792740821838
bioclip,10,kirchoff/em2347,test,7,0.6133712530136108
bioclip,10,kirchoff/em2349,test,7,0.6466705799102783
bioclip,10,kirchoff/em2348,test,7,0.7341325879096985
bioclip,10,kirchoff/em2350,test,7,0.7080312967300415
bioclip,10,kirchoff/em2356,test,7,0.6620226502418518
bioclip,10,kirchoff/em2358,test,7,0.591334879398346
bioclip,10,kirchoff/em2341,test,7,0.4578458070755005
bioclip,10,kirchoff/em2342,test,7,0.49243390560150146
bioclip,10,kirchoff/em2343,test,7,0.4120273292064667
bioclip,10,kirchoff/em2352,test,7,0.5033522248268127
bioclip,10,kirchoff/em2353,test,7,0.5566986203193665
bioclip,10,kirchoff/em2354,test,7,0.45137885212898254
bioclip,10,kirchoff/em2355,test,7,0.46832525730133057
bioclip,10,kirchoff/em2344,test,7,0.46592748165130615
bioclip,10,kirchoff/em2338,test,5,0.7036559581756592
bioclip,10,kirchoff/em2563,validation,7,0.6058164238929749
bioclip,10,kirchoff/em2564,validation,7,0.6692960858345032
bioclip,10,kirchoff/em2577,validation,1,0.7323613166809082
bioclip,10,kirchoff/em2579,validation,7,0.7690956592559814
